ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID
70710317	钩钩果	ART/Others/Gadget/SceneObject/Foliage/SceneObj_Area_Common_Property_Foliage_GogoFruit_01				1001	19	1.4风花节献花用	SceneObj_Area_Common_Property_Foliage_GogoFruit_01							Default_NoDrop_Item		
70710318	献上蒲公英	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.4风花节献花用（含献上功能）	SceneObj_Item_Property_Fenghua							Default_NoDrop_Item		
70710319	献上风车菊	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.4风花节献花用（含献上功能）	SceneObj_Item_Property_Fenghua							Default_NoDrop_Item		
70710320	献上塞西莉亚花	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.4风花节献花用（含献上功能）	SceneObj_Item_Property_Fenghua							Default_NoDrop_Item		
70710321	献上小灯草	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.4风花节献花用（含献上功能）	SceneObj_Item_Property_Fenghua							Default_NoDrop_Item		
70710322	献上甜甜花	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.4风花节献花用（含献上功能）	SceneObj_Item_Property_Fenghua							Default_NoDrop_Item		
70710323	献上钩钩果	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.4风花节献花用（含献上功能）	SceneObj_Item_Property_Fenghua							Default_NoDrop_Item		
70710324	深渊符咒	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.4双子线深渊符咒	SceneObj_Area_Common_Property_Prop_AbyssSpell_01							Default_NoDrop_Item		
70710325	事件污渍（带定标）	ART/Others/SceneObj/SceneObj_Item_Stain				5001	19	事件污渍（带定标）	SceneObj_Event_Stain01		1					Default_Item		
70710326	搜寻镜片	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	诺艾尔2coop用调查点	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710327	新鲜的落落莓	ART/Others/SceneObj/SceneObj_Item_DropingBerry_Gather01				5001	38	诺艾尔2coop用新鲜的落落莓	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710328	路灯	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Lamp02				1001	19	重云coop路灯										
70710329	笔墨纸砚	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Inkstone_01				1001	19	重云coop笔墨纸砚										
70710330	算盘	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Abacus_01				1001	19	重云coop算盘										
70710331	钱袋	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Farm_B_03				1001	19	重云coop钱袋										
70710332	风花节场景氛围布设1-1	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_FleurFairOrnament_01				5001	19	风花节场景氛围布设1-1										
70710333	风花节场景氛围布设1-2	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_FleurFairOrnament_02				5001	19	风花节场景氛围布设1-2										
70710334	风花节场景氛围布设2-2	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_FleurFairOrnament_03				5001	19	风花节场景氛围布设2-2										
70710335	查看	ART/Others/SceneObj/SceneObj_Test_Poster6				9001	19	风花节查看作诗笔记	SceneObj_Environment_Bulletin6							Default_NoDrop_Item		
70710336	不可破坏的碎石堆	ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Common_Property_Ani_Stone_StonePileWorld_NoHitBox				1001	19	诺艾尔Coop用不可破坏的碎石堆	SceneObj_Environment_Rock_StonePileWorld		1					Default_Item		
70710338	放置兔兔伯爵	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	诺艾尔2coop用放置兔兔伯爵	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710339	搜寻镜片	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	诺艾尔2coop用调查点（假）	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710340	坚硬的碎石堆	ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Common_Property_Ani_Stone_StonePileWorld_02				5001	19	诺艾尔Coop用岩元素含量高的碎石堆	SceneObj_Environment_Rock_StonePileQuest_Hard		1					Default_Item		
70710341	翠含岩碎片	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ly_Property_Prop_LapisJade_01				5001	19	翠含岩碎片										
70710342	矿石箱	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ly_Property_Prop_MineralStock_01				5001	19	矿石箱										
70710343	岩元素痕迹	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	岩元素痕迹	SceneObj_Quest_ElementBreath_Rock_Element									
70710344	兔兔伯爵	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Md_Property_Ani_Prop_Dummy_01				5001	19	诺艾尔2兔兔伯爵										
70710345	班尼特地城特效	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	班尼特地城特效	SceneObj_Level_Common_Property_Prop_NineGrids_01									
70710346	装着矿石的背篓	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Basket_01				1001	19	钟离II						1				
70710347	矿镐	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Pickaxe_01				1001	19	钟离II										
70710348	木梯子	ART/Others/Gadget/SceneObject/Stairs/SceneObj_Area_Common_Property_Stairs_Ladder_01				1001	19	钟离II						1				
70710349	行走的脚印	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Footprint_01				1001	19	钟离II-凌乱										
70710350	行走的脚印	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Footprint_02				1001	19	钟离II-直行										
70710351	记忆矿石	ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Common_Property_Stone_ElementRock_01				1001	19	钟离II										
70710352	矿工的背包	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Rucksack_01				1001	19	钟离II										
70710353	搜寻镜片	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	诺艾尔2coop用调查点（假）	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710354	双子线GodRay	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_GodRay_01				5001	19	双子线GodRay										
70710355	贵族的椅子	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_RoyalChair_01				5001	38	优菈个人线贵族椅子										
70710356	新鲜的落落莓	ART/Others/SceneObj/SceneObj_Item_DropingBerry_Gather01				5001	38	诺艾尔2coop用新鲜的落落莓	SceneObj_Gather_Default_Gather				1			Default_NoDrop_Item		
70710357	查看神之眼的盒子	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	查看神之眼的盒子	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_02		
70710358	调查	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	调查	SceneObj_Quest_Interact_Point_02				1			SceneObj_Quest_Interact_Point_02		
70710359	翠含岩碎片	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	翠含岩碎片(交互实别)	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710337	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710360	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710361	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710362	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710363	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710364	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710365	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710366	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710367	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710368	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710369	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710370	收拾酒杯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	收拾酒杯（仅有可交互的倒三角特效）	SceneObj_Quest_Interact_Point_03				1			SceneObj_Quest_Interact_Point_03		
70710371	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710372	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710373	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710374	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710375	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710376	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710377	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710378	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710379	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710380	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710381	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710382	收拾酒杯	ART/Others/SceneObj/SceneObj_Item_Winebowl				1001	19	（仅酒杯）										
70710383	钟离地城封印阵	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_Dahaka_01				1001	19	钟离II-封印阵	SceneObj_Area_Common_Property_Prop_Dahaka_01									
70710384	(test)尘歌壶	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AdeptiAbode_01				1001	19	(test)家园引导任务 烟绯 尘歌壶					0					
70710385	(test)登记证书	ART/Others/SceneObj/SceneObj_Item_Poster_01				1001	19	(test)家园引导任务 烟绯 首饰登记证书					0					
70710386	无主神之眼	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Dq_Property_Prop_EmptyVision_01				1001	19	无主神之眼										
70710387	比武赛场	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ly_Property_Prop_ContestAwardTable_01				1001	19	比武赛场										
70710388	盒子关闭	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ly_Property_Prop_NoVisionBox_01				1001	19	盒子关闭										
70710389	盒子打开	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ly_Property_Prop_NoVisionBox_02				1001	19	盒子打开										
70710392	装有神之眼的盒子	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Dq_Property_Prop_VisionBox_01				1001	19	装有神之眼的盒子										
70710393	放置水晶	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.6羽球节放置水晶	SceneObj_Item_Property_Default_Consume									
70710394	（test）春之水晶	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Common_Property_Prop_PuppetWarriorCrystal_01				1001	38	1.6羽球节春之水晶	SceneObj_Area_Common_Property_Prop_PuppetWarriorCrystal_01					2				
70710395	（test）秋之水晶	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Common_Property_Prop_PuppetWarriorCrystal_03				1001	38	1.6羽球节秋之水晶	SceneObj_Area_Common_Property_Prop_PuppetWarriorCrystal_03					2				
70710396	（test）冬之水晶	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Common_Property_Prop_PuppetWarriorCrystal_04				1001	38	1.6羽球节冬之水晶	SceneObj_Area_Common_Property_Prop_PuppetWarriorCrystal_04					2				
70710397	散落的书堆	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_BookPile_02				5001	19	优菈个人线_散落的书堆										
70710398	叠高高书堆	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_BookPile_01				5001	19	优菈个人线_叠高高书堆										
70710399	比武赛场空气墙	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_ContestAirwall_01				5001	19	比武赛场空气墙	SceneObj_Area_Common_Property_Prop_ContestAirwall_01									
70710400	（test）封印机关红	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_CampSealGear_01				1001	38	1.6羽球节封印罩机关汇总	SceneObj_Quest_Seal_Center									
70710401	（test）封印机关橙	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_CampSealGear_02				1001	38	1.6羽球节封印罩机关橙色鳞片	SceneObj_Quest_Seal_Side_Yellow									
70710402	（test）封印机关蓝	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_CampSealGear_03				1001	38	1.6羽球节封印罩机关蓝色鳞片	SceneObj_Quest_Seal_Side_Blue									
70710403	（test）封印机关粉	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_CampSealGear_04				1001	38	1.6羽球节封印罩机关粉色鳞片	SceneObj_Quest_Seal_Side_Red									
70710404	（test）可莉岛封印罩	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_CampSeal_01				1001	38	1.6羽球节用	SceneObj_Area_Common_Property_Prop_CampSeal_01					2				
70710405	（test）城防图	ART/Others/SceneObj/SceneObj_DropItem_Exp_Avatar				1001	19	1.5优菈线使用										
70710410	（test）可莉岛营地	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_KleeCamp_01				1001	19	1.6羽球节用										
70710411	放置鳞片	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.6羽球节放置鳞片	SceneObj_Item_Property_Default_Consume									
70710425	(test)任务用水元素触发器	ART/Others/SceneObj/SceneObj_Item_Stain				5001	19	任务用隐形水元素触发器	SceneObj_Quest_Invisible_Water_Trigger							Default_Item		
70710426	(test)任务用水元素触发器	ART/Others/SceneObj/SceneObj_Item_Stain				5001	19	任务用隐形火元素触发器	SceneObj_Quest_Invisible_Fire_Trigger							Default_Item		
70710427	(test)任务用隐形木桩	ART/Others/SceneObj/SceneObj_Item_Stain				4001	19	任务用隐形木桩	SceneObj_Quest_Invisible_QQTotem							Default_Item		
70710428	放入零件	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	1.6羽球节放入零件	SceneObj_Item_Property_Default_Consume									
70710429	(test)羽球	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_BadmintonCurve_01_Float				1001	19	1.6羽球节用羽球										
70710438	(test)稻妻主线货运气球	ART/Others/Gadget/Dynamic/Prop/Property_Ani_Prop_DelusionGardencart_01_Group				3001	32	(test)稻妻主线货运气球	SceneObj_Item_Moving_Gardencart	1	1				SetGadgetState			
70710444	「风佑之羽球」	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_LudiStatic_01				5001	19	1.6羽球节后获取羽球小道具的任务中使用										
70710446	(test)信封里的信	ART/Others/SceneObj/SceneObj_Item_LyLetter				5001	22	1.6羽球节后获取羽球小道具的任务中使用										
70710449	(test)傀儡武士	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Dq_Property_Prop_SamuraiNingyo_01				5001	19	1.6羽球节傀儡武士								Default_Item		
71700001	猎鹿人今日推荐	ART/Others/SceneObj/SceneObj_Test_Poster1				9001	19	猎鹿人餐馆海报	SceneObj_Environment_Bulletin1		1					Default_NoDrop_Item		
71700002	少女薇拉的忧郁·卷一	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	少女薇拉的忧郁·卷一	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700003	少女薇拉的忧郁·卷二	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	少女薇拉的忧郁·卷二	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700004	少女薇拉的忧郁·卷三	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	少女薇拉的忧郁·卷三	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700005	与神性同行·序言	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	与神性同行·序言	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700006	温妮莎传奇·上篇	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	温妮莎传奇·上篇	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700007	温妮莎传奇·下篇	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	温妮莎传奇·下篇	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700008	晨曦酒庄招募书	ART/Others/SceneObj/SceneObj_Test_Poster2				9001	19	AS酒馆前海报	SceneObj_Environment_Bulletin2		1					Default_NoDrop_Item		
71700009	蒲公英海的狐狸·卷一	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷一	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700010	蒲公英海的狐狸·卷二	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷二	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700011	蒲公英海的狐狸·卷三	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷三	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700012	蒲公英海的狐狸·卷五	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷五	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700013	蒲公英海的狐狸·卷六	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷六	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700014	蒲公英海的狐狸·卷七	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷七	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700015	蒲公英海的狐狸·卷十	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷十	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700016	蒲公英海的狐狸·卷十一	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒲公英海的狐狸·卷十一	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700017	丘丘人诗歌选·上卷	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	丘丘人诗歌选·上卷	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700018	丘丘人诗歌选·下卷	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	丘丘人诗歌选·下卷	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700019	少女薇拉的忧郁·卷五	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	少女薇拉的忧郁·卷五	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700020	少女薇拉的忧郁·卷九	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	少女薇拉的忧郁·卷九	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700021	少女薇拉的忧郁·卷十	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	少女薇拉的忧郁·卷十	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700022	林间风·故事拔萃节选	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	林间风·故事拔萃节选	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700023	野猪公主·卷一	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	野猪公主·卷一	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700024	野猪公主·卷二	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	野猪公主·卷二	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700025	野猪公主·卷三	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	野猪公主·卷三	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700026	野猪公主·卷四	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	野猪公主·卷四	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700027	野猪公主·卷五	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	野猪公主·卷五	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700028	野猪公主·卷七	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	野猪公主·卷七	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700029	蒙德高塔·第一卷	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	蒙德高塔·第一卷	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700030	林间风拾遗·龙之书	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	林间风拾遗·龙之书	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700031	白之公主与六侏儒·卷一	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	白之公主与六侏儒·卷一	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700032	白之公主与六侏儒·卷二	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	白之公主与六侏儒·卷二	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700033	白之公主与六侏儒·卷三	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	白之公主与六侏儒·卷三	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700034	白之公主与六侏儒·卷四	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	白之公主与六侏儒·卷四	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700035	白之公主与六侏儒·卷五	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	白之公主与六侏儒·卷五	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700036	白之公主与六侏儒·卷六	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	白之公主与六侏儒·卷六	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700037	白之公主与六侏儒·卷七	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	白之公主与六侏儒·卷七	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700038	千年孤独	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	千年孤独	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700039	提瓦特游览指南	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	提瓦特游览指南	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700040	风、勇气和翅膀	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	风、勇气和翅膀	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700041	琴个人线酒馆庆祝装饰	ART/Others/Gadget/SceneObject/Item/SceneObj_Item_Property_Prop_Ornament_01				1001	19	琴个人线酒馆庆祝装饰								Default_Item		
71700042	冒险家罗尔德的日志·轻策山庄	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	冒险家日志·轻策山庄	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700043	冒险家罗尔德的日志·渌华池	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	冒险家日志·渌华池	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700044	冒险家罗尔德的日志·瑶光滩	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	冒险家日志·瑶光滩	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700045	飞行指南	ART/Others/SkillObj/SkillObj_EmptyGadget	item			1001	22	飞行指南	SceneObj_Gather_Default_Gather							SceneObj_Gather_Default_Gather		
71700046	可莉的本子	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	可莉的本子	SceneObj_Gather_Default_Gather							SceneObj_Gather_Default_Gather		
71700047	夜泊石小车	ART/Others/Gadget/SceneObject/Item/SceneObj_Item_Property_Prop_Gardencart_01				1001	38	夜泊石小车										
71700048	给东东的信	ART/Others/SceneObj/SceneObj_Item_LyLetter				1001	22	给东东的信	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700049	谁人的日志·其一·瑶光滩	ART/Others/SceneObj/SceneObj_Item_LyDiary				1001	22	谁人的日志·其一·瑶光滩	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700050	谁人的日志·其二·归离原	ART/Others/SceneObj/SceneObj_Item_LyDiary				1001	22	谁人的日志·其二·归离原	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700051	谁人的日志·其三·绝云间	ART/Others/SceneObj/SceneObj_Item_LyDiary				1001	22	谁人的日志·其三·绝云间	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700052	谁人的日志·其四·璃月港	ART/Others/SceneObj/SceneObj_Item_LyDiary				1001	22	谁人的日志·其四·璃月港	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700053	夜泊石小车特效	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	夜泊石小车特效	SceneObj_Quest_NightStone_Car_Effect							SceneObj_Quest_NightStone_Car_Effect		
71700054	冒险家罗尔德的日志·孤云阁	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	冒险家罗尔德的日志·孤云阁	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700055	冒险家罗尔德的日志·地中之盐	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	冒险家罗尔德的日志·地中之盐	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700056	冒险家罗尔德的日志·绝云间·庆云顶	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	冒险家罗尔德的日志·绝云间·庆云顶	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
71700057	冒险家罗尔德的日志·绝云间·奥藏天池	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	22	冒险家罗尔德的日志·绝云间·奥藏天池	SceneObj_Gather_Default_Gather							Default_NoDrop_Item		
