RewardID	原石	摩拉	冒险阅历	角色经验	好感经验	树脂	Reward道具1ID	Reward道具1数量	Reward道具2ID	Reward道具2数量	Reward道具3ID	Reward道具3数量	Reward道具4ID	Reward道具4数量	Reward道具5ID	Reward道具5数量	Reward道具6ID	Reward道具6数量	Reward道具7ID	Reward道具7数量	Reward道具8ID	Reward道具8数量	Reward道具9ID	Reward道具9数量	产出来源类型	每日产出次数上限	历史产出次数上限	活动产出次数上限
900165							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900171							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900173							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900175							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900181							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900183							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900185							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900191							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900193							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900195							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900201							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900203							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900205							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900211							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900213							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900215							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900221							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900223							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900225							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900231							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900233							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900235							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900241							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900243							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900245							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900251							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900253							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900255							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900261							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900263							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900265							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900271							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900273							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900275							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900281							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900283							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900285							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900291							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900293							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900295							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900301							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900303							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900305							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900311							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900313							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900315							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900321							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900323							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900325							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900331							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900333							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900335							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900341							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900343							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900345							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900351							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900353							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900355							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900361							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900363							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900365							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900371							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900373							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900375							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900381							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900383							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
900385							224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			93		1	
990001							202	100																	68			
990002							202	200																				
990003							202	300																				
990004							104001	1																				
990005							104001	2																				
990006							104001	3																				
990007							104011	1																				
990008							104011	2																				
990009							104011	3																				
990010							210007	1																	69			
1000001							210002	1	107009	5															13			
1000002							210042	1	107009	5															13			
1000003							210055	1	107009	5															13			
1000004							210060	1	107009	5															13			
1000005							210064	1	107009	5															13			
1000006							210071	1	381304	1	107009	5													13			
1000007							210074	1	394310	1	107009	5													13			
1001001							104002	3																	45			
1001002							104013	4																	45			
1001003							202	16000																	45			
1001004							104002	3																	45			
1001005							107009	1																	45			
1001006							202	16000																	45			
1001007							104002	3																	45			
1001008							104013	4																	45			
1001009							202	16000																	45			
1001010							224	1																	45			
1001011							104002	6																	45			
1001012							104013	8																	45			
1001013							202	32000																	45			
1001014							104002	6																	45			
1001015							107009	1																	45			
1001016							202	32000																	45			
1001017							104002	6																	45			
1001018							104013	8																	45			
1001019							202	32000																	45			
1001020							224	1																	45			
1001021							104003	3																	45			
1001022							104013	9																	45			
1001023							202	48000																	45			
1001024							104003	3																	45			
1001025							107009	1																	45			
1001026							202	48000																	45			
1001027							104003	3																	45			
1001028							104013	9																	45			
1001029							202	48000																	45			
1001030							224	1																	45			
1001031							104003	4																	45			
1001032							104013	12																	45			
1001033							202	64000																	45			
1001034							104003	4																	45			
1001035							107009	1																	45			
1001036							202	64000																	45			
1001037							104003	4																	45			
1001038							104013	12																	45			
1001039							202	64000																	45			
1001040							224	1																	45			
1001041							104003	5																	45			
1001042							104013	15																	45			
1001043							202	80000																	45			
1001044							104003	5																	45			
1001045							107009	1																	45			
1001046							202	80000																	45			
1001047							104003	5																	45			
1001048							104013	15																	45			
1001049							202	80000																	45			
1001050							224	1																	45			
1001101							104003	2																	45			
1001102							104013	12																	45			
1001103							202	48000																	45			
1001104							104003	2																	45			
1001105							107009	1																	45			
1001106							202	48000																	45			
1001107							104003	2																	45			
1001108							104013	12																	45			
1001109							202	48000																	45			
1001110							223	1																	45			
1001111							104003	4																	45			
1001112							104013	24																	45			
1001113							202	96000																	45			
1001114							104003	4																	45			
1001115							107009	1																	45			
1001116							202	96000																	45			
1001117							104003	4																	45			
1001118							104013	24																	45			
1001119							202	96000																	45			
1001120							223	1																	45			
1001121							104003	9																	45			
1001122							104013	27																	45			
1001123							202	144000																	45			
1001124							104003	9																	45			
1001125							107009	1																	45			
1001126							202	144000																	45			
1001127							104003	9																	45			
1001128							104013	27																	45			
1001129							202	144000																	45			
1001130							223	1																	45			
1001131							104003	12																	45			
1001132							104013	36																	45			
1001133							202	192000																	45			
1001134							104003	12																	45			
1001135							107009	1																	45			
1001136							202	192000																	45			
1001137							104003	12																	45			
1001138							104013	36																	45			
1001139							202	192000																	45			
1001140							223	1																	45			
1001141							104003	15																	45			
1001142							104013	45																	45			
1001143							202	240000																	45			
1001144							104003	15																	45			
1001145							107009	1																	45			
1001146							202	240000																	45			
1001147							104003	15																	45			
1001148							104013	45																	45			
1001149							202	240000																	45			
1001150							201	680																	45			
1010105							116004	1																	45			
1010110							116006	1																	45			
1010115							116004	1																	45			
1010120							116006	1																	45			
1010125							116004	1																	45			
1010130							116002	1																	45			
1010135							116006	1																	45			
1010140							116004	1																	45			
1010145							116005	1																	45			
1010150							116007	1																	45			
1010205							116004	1																	45			
1010210							116006	1																	45			
1010215							116004	1																	45			
1010220							116006	1																	45			
1010225							116004	1																	45			
1010230							116002	1																	45			
1010235							116006	1																	45			
1010240							116004	1																	45			
1010245							116005	1																	45			
1010250							116007	1																	45			
170650							202	20000	104003	2															3		1	
171650							202	20000	220007	1															3		1	
2010001							109431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010002							221001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010003							221004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010004							210047	1	109430	1	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010005							221008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010006							221009	1	221005	1	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010007							210048	1	109429	1	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010008							140004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020001							109421	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020002							221002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020003							221007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020004							210049	1	109428	1	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020005							221006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020006							221003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020007							210050	1	109427	1	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2020008							140005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			77		1	
2010031							315	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			82		1	
2010032							315	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			82		1	
2010033							315	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			82		1	
2020031							317	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			82		1	
2020032							317	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			82		1	
2020033							317	100	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			82		1	
2010041							315	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78		1	
2010042							315	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78		1	
2010043							315	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78		1	
2020041							317	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78		1	
2020042							317	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78		1	
2020043							317	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78		1	
2010051							315	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78			
2020051							317	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			78			
2010101							315	60	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			81	6		
2010102							315	80	202	25000	0	0	0	0	0	0	0	0	0	0	0	0			81	6		
2010103							315	100	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			81	6		
2020101							317	60	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			81	6		
2020102							317	80	202	25000	0	0	0	0	0	0	0	0	0	0	0	0			81	6		
2020103							317	100	202	30000	0	0	0	0	0	0	0	0	0	0	0	0			81	6		
2010110							315	40	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			80	6		
2020110							317	40	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			80	6		
141111							109	40	0	0	201	60	202	30000	0	0									84			1
141112							107009	1	0	0	201	60	202	30000	0	0									84			1
141113							0	0	107009	1	201	60	202	30000	0	0									84			1
141114							0	0	107009	1	201	60	202	30000	0	0									84			1
141120							109	20	0	0	201	40	202	25000	0	0									84			1
141122							109	20	0	0	201	40	202	25000	0	0									84			1
141135							109	20	0	0	201	40	202	25000	0	0									84			1
141123							109	20	0	0	201	40	202	25000	0	0									84			1
141124							109	20	0	0	201	40	202	25000	0	0									84			1
141130							109	20	0	0	201	40	202	25000	0	0									84			1
141127							0	0	110	20	201	40	202	25000	0	0									84			1
141126							0	0	110	20	201	40	202	25000	0	0									84			1
141131							0	0	110	20	201	40	202	25000	0	0									84			1
3000000							1031	1	0	0	0	0	0	0	0	0									84			1
3000001							0	0	0	0	201	30	202	20000	0	0									84			1
3000002							0	0	0	0	201	30	202	20000	0	0									84			1
3000003							0	0	0	0	201	30	202	20000	0	0									84			1
3000004							0	0	0	0	201	30	202	20000	0	0									84			1
3000005							0	0	0	0	201	30	202	20000	0	0									84			1
3000006							0	0	0	0	201	30	202	20000	0	0									84			1
3000010							0	0	0	0	201	30	202	20000	112003	10									84			1
3000011							0	0	0	0	201	30	202	20000	112006	10									84			1
3000012							0	0	0	0	201	30	202	20000	112009	10									84			1
3000013							0	0	0	0	201	30	202	20000	112012	10									84			1
3000014							0	0	0	0	201	30	202	20000	112036	10									84			1
3000015							0	0	0	0	201	30	202	20000	112033	10									84			1
3001011							202	30000	100022	3	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001012							202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001013							202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001021							202	30000	100025	3	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001022							202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001023							202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001031							202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001032							202	30000	100034	3	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001033							202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001041							202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001042							202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001043							202	30000	100058	3	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001051							202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001052							202	30000	100027	3	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001053							202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001061							202	30000	100024	3	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001062							202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001063							202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001071							202	20000	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001072							202	30000	100030	3	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001073							202	20000	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001010							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001020							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001030							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001040							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001050							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001060							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76			1
3001070							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76			1
141170							202	10000	104002	4															83			1
3002011							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			83			1
3002012							0	0	202	30000	104302	2	0	0	0	0	0	0	0	0	0	0			83			1
3002013							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0			83			1
3002021							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			83			1
3002022							0	0	202	30000	104305	2	0	0	0	0	0	0	0	0	0	0			83			1
3002023							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0			83			1
3002031							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			83			1
3002032							0	0	202	30000	104308	2	0	0	0	0	0	0	0	0	0	0			83			1
3002033							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0			83			1
3002041							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			83			1
3002042							0	0	202	30000	104311	2	0	0	0	0	0	0	0	0	0	0			83			1
3002043							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0			83			1
3002051							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			83			1
3002052							0	0	202	30000	104314	2	0	0	0	0	0	0	0	0	0	0			83			1
3002053							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0			83			1
3002061							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			83			1
3002062							0	0	202	30000	104317	2	0	0	0	0	0	0	0	0	0	0			83			1
3002063							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0			83			1
3002071							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			83			1
3002072							0	0	202	30000	104013	6	0	0	0	0	0	0	0	0	0	0			83			1
3002073							0	0	202	30000	104003	3	0	0	0	0	0	0	0	0	0	0			83			1
141210							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			86			1
141211							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			86			1
141212							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			86			1
141213							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			86			1
141214							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			86			1
141215							11413	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			86		1	1
3003101							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003102							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003103							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003104							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003105							114009	3	112014	3	112032	2	0	0	0	0	0	0	0	0	0	0			86			1
3003106							114010	3	112014	12	112032	8	0	0	0	0	0	0	0	0	0	0			86			1
3003201							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003202							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003203							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003204							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003205							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003206							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003301							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003302							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003303							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003304							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003305							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003306							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003401							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003402							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003403							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003404							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003405							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
3003406							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			86			1
170652							202	10000	104002	4	220013	1													95			1
3004001							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004002							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004003							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004004							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004005							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004006							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004007							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004101							202	20000	104302	2	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004102							202	20000	104305	2	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004103							202	20000	104308	2	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004104							202	20000	104311	2	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004105							202	20000	104314	2	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004106							202	20000	104317	2	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004107							202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004108							202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004109							202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004110							202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004111							202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004112							202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004113							202	20000	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004114							202	20000	104003	4	210078	1	0	0	0	0	0	0	0	0	0	0			91			1
3004115							202	20000	104013	8	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004116							202	20000	104013	8	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004117							202	20000	104013	8	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3004118							202	20000	104013	8	0	0	0	0	0	0	0	0	0	0	0	0			91			1
3005001							201	40	104003	6	0	0	0	0	0	0	0	0	0	0	0	0			94	1		
3005002							201	40	104301	3	104304	3	104307	3	0	0	0	0	0	0	0	0			94	1		
3005003							201	40	104310	3	104313	3	104316	3	0	0	0	0	0	0	0	0			94	1		
3005004							201	40	202	60000	0	0	0	0	0	0	0	0	0	0	0	0			94	1		
3005005							201	40	104012	10	104013	10	0	0	0	0	0	0	0	0	0	0			94	1		
3005006							201	40	202	20000	104003	4	0	0	0	0	0	0	0	0	0	0			94	1		
3005007							201	40	202	20000	104013	8	0	0	0	0	0	0	0	0	0	0			94	1		
3006001							201	100	107009	1	104003	5	104013	10	202	80000									92	1		
3006002							201	100	0	0	0	0	0	0	0	0									92	1		
3006003							201	100	104013	5	0	0	0	0	0	0									92	1		
3006004							201	100	0	0	0	0	0	0	0	0									92	1		
3006005							104003	10	0	0	0	0	0	0	0	0									92	1		
3006006							201	100	104013	5	0	0	0	0	0	0									92	1		
3006007							202	100000	0	0	0	0	0	0	0	0									92	1		
3006008							107009	2	0	0	0	0	0	0	0	0									92	1		
3006009							104002	5	104013	5	0	0	0	0	0	0									92	1		
3006010							104002	5	202	15000	0	0	0	0	0	0									92	1		
3006011							104003	2	202	15000	0	0	0	0	0	0									92	1		
3006012							108046	3	202	15000	0	0	0	0	0	0									92	1		
3006013							104013	5	202	15000	0	0	0	0	0	0									92	1		
3006014							104002	3	104012	3	0	0	0	0	0	0									92	1		
3006015							104002	3	202	10000	0	0	0	0	0	0									92	1		
3006016							104002	5	104013	2	0	0	0	0	0	0									92	1		
3006017							104002	5	202	12000	0	0	0	0	0	0									92	1		
3006018							104003	3	104013	4	0	0	0	0	0	0									92	1		
3006019							104003	3	202	15000	0	0	0	0	0	0									92	1		
3006020							104003	4	104013	6	0	0	0	0	0	0									92	1		
3006021							104003	4	202	20000	0	0	0	0	0	0									92	1		
3006022							11406	1	0	0	0	0	0	0	0	0									92	1		
3006023							104002	5	202	15000	0	0	0	0	0	0									92	1		
3006024							108046	3	202	15000	0	0	0	0	0	0									92	1		
3006025							104002	5	202	15000	0	0	0	0	0	0									92	1		
3006100							201	100	0	0	0	0	0	0	0	0									92	1		
3006101							107009	1	104013	5	0	0	0	0	0	0									92	1		
3006102							201	100	0	0	0	0	0	0	0	0									92	1		
3006103							104003	10	0	0	0	0	0	0	0	0									92	1		
3006104							107009	1	104013	5	0	0	0	0	0	0									92	1		
3006105							202	100000	0	0	0	0	0	0	0	0									92	1		
3006106							201	200	0	0	0	0	0	0	0	0									92	1		
170653							202	10000	104002	4															99			1
171651							202	10000	104002	4															99			1
3007001							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007002							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007003							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007004							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007005							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007006							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007007							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007008							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007009							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007010							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007011							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007012							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007013							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007014							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007015							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007016							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007017							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007018							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007019							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007020							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007021							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007022							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007023							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007024							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007025							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007026							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007027							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007101							202	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007102							202	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007103							202	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007104							104003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
