ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID
70900060	隐形元素方碑（冰）	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Invisible				5001	25	冰系控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	IceController			
70900061	隐形元素方碑（火）	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Invisible				5001	25	火系控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	FireController			
70900062	隐形元素方碑（风）	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Invisible				5001	25	风系控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	WindController			
70900063	隐形元素方碑（全元素）	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Invisible				5001	25	全元素控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	AllElemController			
70900064	冰元素方碑	ART/Others/SceneObj/SceneObj_Gear_ElemTablet_Ice				5001	25	冰元素方碑（跟随）	SceneObj_Gear_Operator_IceTablet_Followable	1	1			1	IceController			
70900065	冰元素方碑（冰柱激活）	ART/Others/SceneObj/SceneObj_Gear_ElemTablet_Ice				5001	25	冰元素方碑（冰柱激活）	SceneObj_Gear_Operator_IceTablet_Gadget_Active		1			1	IceControllerActive			
70900100	位运算测试机关	ART/Others/SceneObj/SceneObj_Gear_Operator				5001	30	位运算测试机关	SceneObj_Gear_Test_Bitwise				1					
70900201	目标					5001	19	地城目标点-UI	Guide_Point_UI					2				
70900202	目标					5001	19	地城目标点-Scene	Guide_Point_Scene					2				
70900205	地城地板测试	ART/Others/SceneObj/Level_MdDungeon_Basicmodule06_CLX				5001	19	纯粹用来堵地面						3				
70900206	出风机关测试	ART/Others/SceneObj/SceneObj_Gear_Wind_Creater				5001	25	出风机关	SceneObj_Gear_Combat_WindCreate_Gear							Default_Item		
70900207	电源	ART/Others/SceneObj/SceneObj_Gear_Power_Charge				5001	25	电源	SceneObj_Gear_Combat_Power_Charge							Default_Item		
70900208	电桩单次版	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile				5001	25	电桩	SceneObj_Gear_Combat_Electric_Pile02							Default_Item		
70900209	元素技能充能机关	ART/Others/SceneObj/SceneObj_Gear_PowerCharge_Fire				5001	30	元素技能充能机关	SceneObj_Gear_Other_PowerCharge				1		SetGadgetState	Default_Item		
70900210	电元素精灵	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile_Move				5001	32	电桩	SceneObj_Gear_Platform_ElecElf	1								
70900211	冰元素精灵	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile_Move				5001	32	冰元素精灵	SceneObj_Gear_Platform_IceElf	1								
70900212	火元素精灵	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile_Move				5001	32	冰元素精灵	SceneObj_Gear_Platform_FireElf	1								
70900213	射线机关	ART/Others/SceneObj/SceneObj_Gear_Shooter				5001	25	单发机关-电	SceneObj_Gear_Combat_Shooter_Laser		1					Default_Item		
70900214	射线机关雷元素子弹	ART/Others/Bullet/Bullet_ShoterGear_Electric				5001	3	静电球	SceneObj_Gear_Other_Bullet_ShoterGear_Electric	1						Default_Item		
70900215	射线机关火元素子弹	ART/Others/Bullet/Bullet_ShoterGear_Electric				5001	3	火焰射线	SceneObj_Gear_Other_Bullet_ShoterGear_Fire	1						Default_Item		
70900216	可破坏地板	ART/Others/SceneObj/SceneObj_Gear_RockFloor				5001	19	可破坏地板	SceneObj_Environment_Rock_StoneWall									
70900217	坠落冰柱本体	ART/Others/SceneObj/SceneObj_Test_DropIce				5001	25	坠落机关本体	SceneObj_Gear_Combat_DropIce									
70900218	坠落冰柱bullet	ART/Others/SceneObj/SceneObj_Test_DropIce_Bullet				5001	3	坠落冰柱bullet	SceneObj_Gear_Combat_DropIce_Bullet	1								
70900219	坠落冰柱落地体	ART/Others/SceneObj/SceneObj_Test_DropedIce				5001	25	坠落机关本体	SceneObj_Gear_Combat_DropedIce									
70900220	温暖区域	ART/Others/SceneObj/SceneObj_Gear_WarmArea				5001	19	温暖区域	SceneObj_Gear_Other_WarmArea									
70900221	固定镭射机关	ART/Others/SceneObj/SceneObj_Gear_Shooter_Stable				5001	25	固定镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Stable									
70900222	镭射机关无元素子弹	ART/Others/Bullet/Bullet_ShoterGear_Electric				5001	3	镭射机关无元素子弹	SceneObj_Gear_Other_Bullet_ShoterGear_None	1								
70900223	镭射开门机关	ART/Others/SceneObj/SceneObj_Gear_Laser_Switch				1001	25	镭射开门机关	SceneObj_Gear_Other_LaserSwitch									
70900224	电桩开关	ART/Others/SceneObj/SceneObj_Gear_Electric_Switch				1001	25	镭射开门机关	SceneObj_Gear_Other_Electric_Switch									
70900225	巨型横向移动平台	ART/Others/SceneObj/SceneObj_Gear_Dungeon_HugePlane_Landspace				0	32	移动平台	SceneObj_Gear_Platform_NormalPlatform	1	1							
70900226	巨型竖向移动平台	ART/Others/SceneObj/SceneObj_Gear_Dungeon_HugePlane_Vertical				0	32	移动平台	SceneObj_Gear_Platform_NormalPlatform	1	1							
70900227	移动镭射机关	ART/Others/SceneObj/SceneObj_Gear_Shooter_Moveable				5001	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable	1	1							
70900228	地城机关载具	ART/Others/SceneObj/SceneObj_Gear_Dungeon_Carrier				0	32	机关载具	SceneObj_Gear_Platform_NormalPlatform	1	1							
70900229	移动镭射机关测试	ART/Others/SceneObj/SceneObj_Gear_Shooter_Moveable_Test				0	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable_Test	1	1							
70900230	电桩移动版	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile_Moveable				5001	32	移动电桩	SceneObj_Gear_Combat_Electric_Pile_Moveable	1	1					Default_Item		
70900231	丘丘人扔电桩	ART/Others/SkillObj/SkillObj_Monster_Hili_Electric_Throw_Test				4001	3	火丘丘扔的电桩	Hili_Electric_Throw_Test			1				Default_Item		
70900232	电源有时限	ART/Others/SceneObj/SceneObj_Gear_Power_Charge_Tmp				5001	25	电源	SceneObj_Gear_Combat_Power_Charge_Tmp							Default_Item		
70900233	烈焰花树	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_FireFlower_01				5001	19	烈焰花元素版	SceneObj_Gather_FireFlower03		1				ElementFlora02	Default_Item		
70900234	残破的烈焰花					5001	22	烈焰花元素版	SceneObj_Gather_Small		1					Default_Item		
70900235	地城					5001	22	烈焰花元素版	SceneObj_Gather_Small		1					Default_Item		
70900236	含羞草	ART/Others/SceneObj/SceneObj_Item_Plant_Mimosa				5001	19	含羞草	SceneObj_Gather_Mimosa		1				MimosaTrigger	Default_Item		
70900237	电气岩	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_OreElectricRock_01				5001	22	电气岩元素版	SceneObj_Gather_ElectricRock03		1				Gather_ElectricRock03	Default_Item		
70900238	元素方块	ART/Others/SceneObj/SceneObj_Item_ElementCube				5001	19	元素方块	SceneObj_Gear_Other_ElementCube		1					Default_Item		
70900239	元素方块bullet	ART/Others/SceneObj/SceneObj_Test_Element_Bullet				5001	3	元素方块子弹	SceneObj_Gear_Other_ElementCube_Bullet	1								
70900240	石珀	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_ElementRock_01				5001	22	套娃岩	SceneObj_Gather_ElementRock		1				ElementRock	Default_Item		
70900241	重力移动平台	ART/Others/SceneObj/SceneObj_Gear_Platform_Gravity				0	32	重力移动平台	SceneObj_Gear_Platform_Gravity	1	1							
70900242	移动石柱	ART/Others/SceneObj/SceneObj_Gear_Platform_MoveStone				0	32	移动石柱	SceneObj_Gear_Platform_MoveStone	1	1				MoveingStone			
70900243	水泡移动平台	ART/Others/SceneObj/SceneObj_Gear_Dungeon_Bubble				5001	32	水泡移动平台	SceneObj_Gear_Platform_Bubble	1	1							
70900244	羽毛球发射器	ART/Others/SceneObj/SceneObj_Gear_Badminton_Shooter				5001	19	羽毛球发射器	SceneObj_Gear_Other_Badminton_Shooter		1				BadmintonBall	Default_Item		
70900245	羽毛球bullet	ART/Others/SceneObj/SceneObj_Gear_Badminton_Bullet				5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet	1								
70900246	羽毛球边界板	ART/Others/SceneObj/SceneObj_Gear_Badminton_Border				5001	19	羽毛球边界板	SceneObj_Gear_Other_Badminton_Border		1					Default_Item		
70900247	羽毛球bullet返弹	ART/Others/SceneObj/SceneObj_Gear_Badminton_Bullet				5001	3	元素方块子弹	SceneObj_Gear_Other_ElementCube_Bullet	1								
70900248	电源地城用	ART/Others/SceneObj/SceneObj_Gear_Power_Charge				5001	25	电源	SceneObj_Gear_Combat_Power_Charge_Dungeon							Default_Item		
70900249	电桩单次版地城用	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile				5001	25	电桩	SceneObj_Gear_Combat_Electric_Pile_Dungeon							Default_Item		
70900250	跳绳玩法	ART/Others/SceneObj/SceneObj_Gear_Rope_Skipping				5001	19	跳绳玩法	SceneObj_Gear_Other_Rope_Skipping		1				RopeSkipping	Default_Item		
70900251	羽毛球出界板	ART/Others/SceneObj/SceneObj_Gear_Badminton_Border_Rule				5001	19	羽毛球出界板	SceneObj_Gear_Other_Badminton_Border		1					Default_Item		
70900252	羽毛球发射器QA测试实例	ART/Others/SceneObj/SceneObj_Gear_Badminton_Shooter				5001	19	羽毛球发射器	SceneObj_Gear_Other_Badminton_Shooter_QA		1				BadmintonBall	Default_Item		
70900253	羽毛球bullet QA测试实例	ART/Others/SceneObj/SceneObj_Gear_Badminton_Bullet				5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet_QA	1								
70900254	弹簧跳板	ART/Others/SceneObj/SceneObj_Gear_Spring				5001	19	弹簧跳板	SceneObj_Gear_Other_Spring		1					Default_Item		
70900255	水元素地城雨云	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	水元素地城雨云	Shaman_Water_Evn_HealRain_Field		1					Default_Item		
70900256	羽毛球bullet	ART/Others/SceneObj/SceneObj_Gear_Badminton_Bullet				5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet2	1								
70900257	羽毛球bullet	ART/Others/SceneObj/SceneObj_Gear_Badminton_Bullet				5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet3	1								
70900258	食人鱼	ART/Others/SceneObj/SceneObj_Test_Piranha				5001	19	食人鱼	SceneObj_Gear_Combat_Piranha		1					Default_Item		
70900259	食人鱼bullet	ART/Others/SceneObj/SceneObj_Test_Piranha_Bullet				5001	3	食人鱼子弹	SceneObj_Gear_Combat_Piranha_Bullet	1								
70900260	鼹鼠	ART/Others/SceneObj/SceneObj_Test_Mole				5001	19	鼹鼠	SceneObj_Gear_Other_Mole		1				Mole_DigHole	Default_Item		
70900261	鼹鼠子弹	ART/Others/SceneObj/SceneObj_Test_Mole_Bullet				5001	3	鼹鼠子弹	SceneObj_Gear_Other_Mole_Bullet	1								
70900262	鼹鼠洞	ART/Others/SceneObj/SceneObj_Test_Mole_Hole				5001	30	鼹鼠洞	SceneObj_Gear_Other_Mole_Hole		1		1			Default_Item		
70900263	鼹鼠终点	ART/Others/SceneObj/SceneObj_Test_Mole_Destination				5001	19	鼹鼠终点	SceneObj_Gear_Other_Mole_Destination		1					Default_Item		
70900264	羽球落桶	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_HiliWoodenBarrel_01				5001	19	羽球落桶	SceneObj_Gear_Other_Badminton_Barrel					4		Default_Item		
70900265	羽球落桶bullet	ART/Others/SceneObj/SceneObj_Test_Badminton_Barrel_Bullet				5001	3	羽球落桶bullet	SceneObj_Gear_Other_Badminton_Barrel_Bullet	1								
70900266	水元素地城雨云控制器	ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Common_Property_Ani_Stone_AmberWater_01				5001	19	水元素地城雨云控制器	Shaman_Water_Evn_HealRain_Field_Control		1		1			Default_Item		
70900267	水元素地城雨云法阵	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	水元素地城雨云法阵	Shaman_Water_Evn_HealRain_Field_Circle		1					Default_Item		
70900268	羽毛球摄像机挂载	ART/Others/SceneObj/SceneObj_Gear_Badminton_Camera_Dummy				5001	19	羽毛球摄像机挂载	SceneObj_Gear_Other_Badminton_Camera_Dummy	1						Default_Item		
70900269	雷元素地城闪电球	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	雷元素地城闪电球	SceneObj_Gear_Other_ThunderBall	1						Default_Item		
70900270	烟花	ART/Others/SceneObj/SceneObj_Gear_Fireworks				5001	19	烟花	SceneObj_Gear_Other_FireWorks		1		1			Default_Item		
70900271	烟花bullet	ART/Others/SceneObj/SceneObj_Gear_Badminton_Bullet				5001	3	烟花bullet	SceneObj_Gear_Other_FireWorks_Bullet	1								
70900272	英雄王的宝藏	ART/Others/SceneObj/SceneObj_Item_Hero_Treasure				5001	30	英雄王的宝藏	SceneObj_Chest_Hero_Treasure		1		1					
70900273	空模型宝箱	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	26	空模型宝箱	SceneObj_Chest_Empty		1		1		Chest_Interact	Default_Item		
70900274	精灵草灯柱	ART/Others/SceneObj/SceneObj_Gear_Lamp_Post				5001	19	精灵草灯柱	SceneObj_Gear_Other_Lamp_Post		1		1			Default_Item		
70900275	雷元素地城阶段切换器	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	雷元素地城阶段切换器	SceneObj_Gear_Other_DungeonThunder_Controller		1			3		Default_Item		
70900276	壁雷花	ART/Others/SceneObj/SceneObj_Item_Plant_PumpkinBomb01				5001	19	壁雷花	SceneObj_CombatInteraction_ElectricFlora							Default_Item		
70900277	爆竹	ART/Others/SceneObj/SceneObj_Gear_Fireworks				5001	19	爆竹	SceneObj_Gear_Other_FireCracker		1				SubfieldDrop_ElementBall	Default_Item		
70900278	风车	ART/Others/SceneObj/SceneObj_Gear_Windmill				5001	19	风车	SceneObj_Gear_Other_Windmill		1					Default_Item		
70900279	奇怪的金属盒子	ART/Others/SceneObj/SceneObj_Gear_BoxStrange				5001	19	奇怪的金属盒子	SceneObj_Gear_Other_BoxStrange		1					Default_Item		
70900280	龟裂地面	ART/Others/SceneObj/SceneObj_Gear_Crack				5001	19	龟裂地面	SceneObj_Gear_Other_Crack		1					Default_Item		
70900281	固定镭射机关打人	ART/Others/SceneObj/SceneObj_Gear_Shooter_Stable				5001	25	固定镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Stable_HitPlayer									
70900282	镭射机关无元素子弹打人	ART/Others/Bullet/Bullet_ShoterGear_Electric				5001	3	镭射机关无元素子弹	SceneObj_Gear_Other_Bullet_ShoterGear_None_HitPlayer	1								
70900283	喷泉	ART/Others/SceneObj/SceneObj_Gear_Fountain				5001	19	喷泉	SceneObj_Gear_Other_Fountain		1		1			Default_Item		
70900284	人参果	ART/Others/SceneObj/SceneObj_Test_Ginseng				5001	22	人参果	SceneObj_Gather_Ginseng	1	1				Ginseng	Default_Item		
70900285	重量仪白盒	ART/Others/SceneObj/SceneObj_Gear_WhiteBox_Weight				5001	19	重量仪白盒	SceneObj_Gear_WhiteBox_Weight							Default_Item		
70900286	人参果树上	ART/Others/SceneObj/SceneObj_Test_Ginseng_Stable				5001	22	人参果树上	SceneObj_Gather_Ginseng_Stable		1				GinsengOnTree	Default_Item		
70900287	可动宝箱白盒	ART/Others/SceneObj/SceneObj_Chest_RigidMove_WhiteBox				5001	19	可动宝箱白盒	SceneObj_Chest_RigidMove_WhiteBox	1			1			Default_Item		
70900288	小灯草	ART/Others/SceneObj/SceneObj_Test_ImitationGrass				5001	26	小灯草（Test）	SceneObj_Gather_ImitationGrass	1			1		Chest_Interact	Default_Item		
70900289	风元素峭壁符文	ART/Others/SceneObj/SceneObj_Gear_Rune_Wind				5001	19	风元素峭壁符文	SceneObj_Gear_Other_ElementRune_Wind		1				ElementRune	Default_Item		
70900290	火元素地城阶段切换器	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	火元素地城阶段切换器	SceneObj_Gear_Other_DungeonFire_Controller		1			3		Default_Item		
70900291	水元素地城阶段切换器	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	水元素地城阶段切换器	SceneObj_Gear_Other_DungeonWater_Controller		1			3		Default_Item		
70900292	冰元素地城阶段切换器	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	冰元素地城阶段切换器	SceneObj_Gear_Other_DungeonIce_Controller		1			3		Default_Item		
70900293	土元素峭壁符文	ART/Others/SceneObj/SceneObj_Gear_Rune_Rock				5001	19	土元素峭壁符文	SceneObj_Gear_Other_ElementRune_Rock		1				ElementRune	Default_Item		
70900294	气球树	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_PongPongTree_01				5001	19	气球树	SceneObj_Gear_Other_Balloon_Tree		1				BalloonTree	Default_Item		
70900295	气球树子弹	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_PongPongBullet_01				5001	3	气球树子弹	SceneObj_Gear_Other_Balloon_Bullet	1								
70900296	气球树终点	ART/Others/SceneObj/SceneObj_Test_Mole_Destination				5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination1		1					Default_Item		
70900297	气球树终点2	ART/Others/SceneObj/SceneObj_Test_Mole_Destination				5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination2		1					Default_Item		
70900298	气球树终点3	ART/Others/SceneObj/SceneObj_Test_Mole_Destination				5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination3		1					Default_Item		
70900299	水元素地城雨云持续	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	水元素地城雨云	Shaman_Water_Evn_HealRain_Field_Constant		1					Default_Item		
70900300	破碎地板	ART/Others/SceneObj/SceneObj_Gear_Floor				5001	19	破碎地板	SceneObj_Gear_Other_Floor		1					Default_Item		
70900301	破碎石柱	ART/Others/SceneObj/SceneObj_Gear_Broken_StonePile				5001	19	破碎石柱	SceneObj_Environment_Broken_StonePile		1					Default_Item		
70900302	触发型平台	ART/Others/SceneObj/SceneObj_Gear_TiggerPlant				5001	19	触发型平台	SceneObj_Gear_Other_TriggerPlant		1				TriggerPlant	Default_Item		
70900303	奇景	ART/Others/SceneObj/SceneObj_Gear_WhiteBox_ViewPoint				5001	19	奇景	SceneObj_Gear_Other_View		1				ViewPoint	Default_Item		
70900304	一笔画石板	ART/Others/SceneObj/SceneObj_Test_OneStroke				5001	19	一笔画石板	SceneObj_Gear_Other_Test_OneStrokeBoard	1			1		OneStroke_Test	Default_Item		
70900305	人参果地面	ART/Others/SceneObj/SceneObj_Test_Ginseng_Ground				5001	19	人参果地面	SceneObj_Gather_Ginseng_Ground		1					Default_Item		
70900306	罗盘	ART/Others/Gadget/SceneObject/Gear/SceneObj_Area_Common_Property_Ani_Prop_AncientCrane_01				5001	19	罗盘	SceneObj_Gear_Other_Compass		1				CompassTrigger	Default_Item		
70900307	树根	ART/Others/SceneObj/SceneObj_Test_TreeRoot				5001	19	树根	SceneObj_Gear_Other_Test_TreeRoot	1			1		TreeRoot	Default_Item		
70900308	拼图	ART/Others/SceneObj/SceneObj_Gear_Jigsaw				5001	32	拼图	SceneObj_Gear_Platform_Jigsaw	1	1					Default_Item		
70900309	拼图操作台	ART/Others/SceneObj/SceneObj_Gear_Jigsaw_Operator				5001	30	拼图操作台	SceneObj_Gear_Operator_Jigsaw_Operator		1		1			Default_Item		
70900310	奇景触发点	ART/Others/SceneObj/SceneObj_Gear_WhiteBox_ViewPoint_Trigger				5001	19	奇景触发点	SceneObj_Gear_Other_ViewTrigger		1				ViewPointTrigger	Default_Item		
70900311	拼图02	ART/Others/SceneObj/SceneObj_Gear_Jigsaw02				5001	32	拼图02	SceneObj_Gear_Platform_Jigsaw	1	1					Default_Item		
70900312	拼图03	ART/Others/SceneObj/SceneObj_Gear_Jigsaw03				5001	32	拼图03	SceneObj_Gear_Platform_Jigsaw	1	1					Default_Item		
70900313	破碎小车测试	ART/Others/SceneObj/SceneObj_Item_Moving_Gardencart_Test				4001	19	破碎小车测试	SceneObj_Item_Moving_Gardencart_Test							Default_Item		
70900314	岩桥	ART/Others/SceneObj/SceneObj_Gear_RockHashi				5001	19	岩桥	SceneObj_Environment_RockHashi		1					Default_Item		
70900315	岩浮板	ART/Others/SceneObj/SceneObj_Gear_FlyFloor				5001	19	岩浮板	SceneObj_Environment_Rock_FlyFloor		1					Default_Item		
70900316	货运热气球	ART/Others/SceneObj/SceneObj_Item_Moving_Gardencart				4001	32	事件-移动小车	SceneObj_Item_Moving_Gardencart	1	1							
70900317	积云墙	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_StoneWall_01				5001	19	只能被风元素击毁	SceneObj_Environment_Cloud_CloudWall							Default_Item		
70900318	螺旋深渊控制器	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	螺旋深渊控制器	SceneObj_Gear_Other_Spiral_Abyss_Controller		1				SetGadgetState	Default_Item		
70900319	螺旋深渊_充能	ART/Others/SceneObj/SceneObj_Gear_Property_Build_SpiralAbyss_Cirecle_01_8				5001	19	螺旋深渊_充能	SceneObj_Gear_Other_Spiral_Abyss_Charge		1					Default_Item		
70900341	螺旋深渊_攻速	ART/Others/SceneObj/SceneObj_Gear_Property_Build_SpiralAbyss_Cirecle_01_15				5001	19	螺旋深渊_攻速	SceneObj_Gear_Other_Spiral_Abyss_AttackSpeed		1					Default_Item		
70900342	螺旋深渊_护盾	ART/Others/SceneObj/SceneObj_Gear_Property_Build_SpiralAbyss_Cirecle_01_8				5001	19	螺旋深渊_护盾	SceneObj_Gear_Other_Spiral_Abyss_ShieldUp		1					Default_Item		
70900343	螺旋深渊_体力	ART/Others/SceneObj/SceneObj_Gear_Property_Build_SpiralAbyss_Cirecle_01_15				5001	19	螺旋深渊_体力	SceneObj_Gear_Other_Spiral_Abyss_CostReduce		1					Default_Item		
70900320	风场种子-可变	ART/Others/SkillObj/SkillObj_WhiteBox_WindSeed				5001	19	风场种子-可变	Element_WindSeed_Custom							Default_Item		
70900321	种子风场	ART/Others/SceneObj/Eff_Item_WindSeed_WindField_Entity				5001	23	种子风场	Element_SeedWind		1					Default_Item		
70900322	风场种子-固定	ART/Others/SkillObj/SkillObj_WhiteBox_WindSeed				5001	19	风场种子-固定	Element_WindSeed_Fixed							Default_Item		
70900325	风场碎片	ART/Others/SkillObj/SkillObj_WhiteBox_WindFragment				5001	3	风场碎片	Element_WindFragment	1						Default_Item		
70900326	吸收风场	ART/Others/SkillObj/SkillObj_WhiteBox_AbsorptiveWind				5001	19	吸收风场	Element_AbsorptiveWind							Default_Item		
70900327	吸收风场-碎片	ART/Others/SkillObj/SkillObj_WhiteBox_AbsorptiveWind_Seed				5001	3	吸收风场-碎片	Element_AbsorptiveWind_Seed	1						Default_Item		
70900328	吸收风场-碎片跟随	ART/Others/SkillObj/SkillObj_WhiteBox_AbsorptiveWind_Seed_Follow				5001	3	吸收风场-碎片跟随	Element_AbsorptiveWind_Seed_Follow	1						Default_Item		
70900329	Deprecated弃用							用于弃用的采集物索引ID										
70900330	风种子发生器	ART/Others/SceneObj/SceneObj_Gear_WindFragment_Controller				5001	19	风种子发生器	Element_WindFragment_Controller							Default_Item		
70900331	风精华	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_WindCream_01				5001	19	风精华	Element_WindCream	1						Default_Item		
70900332	风种子	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_WindCream_01				5001	43	风元素之力	SceneObj_Gear_GrassWind							Default_Item		
70900333	风种子子弹01	ART/Others/SceneObj/SceneObj_Gear_ElemForce_Wind_Bullet				1001	3	风元素之力子弹01	SceneObj_Gear_GrassWind_Bullet	1				2		Default_Item		
70900334	风种子子弹01	ART/Others/SceneObj/SceneObj_WhiteBox_LightLock_Bullet01				1001	3	风元素之力子弹02	SceneObj_Gear_GrassWind_Bullet02	1				2		Default_Item		
70900335	风种子子弹01	ART/Others/SceneObj/SceneObj_WhiteBox_LightLock_Bullet01				1001	3	风元素之力子弹03	SceneObj_Gear_GrassWind_Bullet03	1				2		Default_Item		
70900336	风种子LD	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_WindCream_01				5001	43	莫得灵魂的风种子	SceneObj_Gear_GrassWind_Fake							Default_Item		
70900340	风种子生成器	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	风种子发生器	Element_WindSeed_Controller						WindSeedTimer	Default_Item		
70900364	冰种子生成器	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	冰种子发生器	Element_IceSeed_Controller						WindSeedTimer	Default_Item		
70900344	火结晶种子	ART/Others/SkillObj/SkillObj_Element_CrystalSeed				5001	19	岩元素反应种子	Element_CrystalSeed_Fire							Default_Item		
70900345	水结晶种子	ART/Others/SkillObj/SkillObj_Element_CrystalSeed				5001	19	岩元素反应种子	Element_CrystalSeed_Water							Default_Item		
70900346	雷结晶种子	ART/Others/SkillObj/SkillObj_Element_CrystalSeed				5001	19	岩元素反应种子	Element_CrystalSeed_Electric							Default_Item		
70900347	冰结晶种子	ART/Others/SkillObj/SkillObj_Element_CrystalSeed				5001	19	岩元素反应种子	Element_CrystalSeed_Ice							Default_Item		
70900348	炼金种子生成器	ART/Others/SceneObj/SceneObj_Gear_WindFragment_Controller				5001	19	炼金种子生成器	SceneObj_Gear_Test_Chemistry_Controller						SetGadgetState	Default_Item		
70900349	炼金种子	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_WindCream_01				5001	43	炼金种子	SceneObj_Gear_Test_Chemistry_Seed							Default_Item		
70900350	炼金种子子弹	ART/Others/SceneObj/SceneObj_Gear_ElemForce_Wind_Bullet				1001	3	炼金种子子弹	SceneObj_Gear_Test_Chemistry_Bullet	1				2		Default_Item		
70900351	炼金炉	ART/Others/SceneObj/SceneObj_Gear_RockForce_Device				5001	30	炼金炉	SceneObj_Gear_Test_Chemistry_Table				1		SetGadgetState			
70900352	炼金吸收100点	ART/Others/SceneObj/SceneObj_Test_Element_Bullet				5001	3	炼金吸收100点	SceneObj_Gear_Test_Chemistry_Absorb100	1								
70900353	炼金吸收200点	ART/Others/SceneObj/SceneObj_Test_Element_Bullet				5001	3	炼金吸收200点	SceneObj_Gear_Test_Chemistry_Absorb200	1								
70900354	炼金吸收300点	ART/Others/SceneObj/SceneObj_Test_Element_Bullet				5001	3	炼金吸收300点	SceneObj_Gear_Test_Chemistry_Absorb300	1								
70900355	Element_CrystalSeed_Fire_Trigger	ART/Others/Bullet/Bullet_Crystal_Seed_Throw				1001	3	岩元素反应种子发射器	Element_CrystalSeed_Fire_Trigger	1	1					Default_Item		
70900356	Element_CrystalSeed_Water_Trigger	ART/Others/Bullet/Bullet_Crystal_Seed_Throw				1001	3	岩元素反应种子发射器	Element_CrystalSeed_Water_Trigger	1	1					Default_Item		
70900357	Element_CrystalSeed_Electric_Trigger	ART/Others/Bullet/Bullet_Crystal_Seed_Throw				1001	3	岩元素反应种子发射器	Element_CrystalSeed_Electric_Trigger	1	1					Default_Item		
70900358	Element_CrystalSeed_Ice_Trigger	ART/Others/Bullet/Bullet_Crystal_Seed_Throw				1001	3	岩元素反应种子发射器	Element_CrystalSeed_Ice_Trigger	1	1					Default_Item		
